arc_id;user_id;polarity;subjectivity;TextBlob;lat;long
5725;847849292;-0.8;1.0;olala jai pas envie de bouger de mon lit l-bas ce sera  base de sac de couchage... merci mais non merci;50.87856732;4.31387865
6063;2174574863;-0.8;1.0;dj a la base nol est pas une fte chrtiennes enfaite;50.84847436;4.35109917
6135;564038704;-0.8;1.0;"mes prfrences dans #subliminal : ""a la base"" et ""outsider"" pourquoi ? psq il kick dur";50.85246635;4.35367294
6734;405196521;-0.8;0.8;"""@ben_laaden: je te jetais des missiles au calme, tu mas rpondu ""mattaquer vous nauriez jamais duuuu""  #tupasseraleboujourtupac"" idiot";50.84669;4.39038
7098;230884579;-0.8;0.9;men are so annoying omg;50.84625;4.354949
8328;799119097;-0.8;1.0;yeah pas une belle fille celib de bruxelles qui aime les moches ? pcq  la base un moche ca peut pas tromper quoi , nous serons fidles;50.86187;4.373218
8401;2337125059;-0.8;0.9;gewoon, kompany @ bloody louis ;50.83441766;4.3566682
8893;1359109668;-0.8;0.9;y a quelquun qui va au bloody demain?;50.87641381;4.30603306
9078;34968161;-0.8;0.8;while the ban on sex education is quite simply retarded, i do wonder when was it taught in school?;50.850045;4.352488
9545;257443829;-0.8;1.0; la base on veut briller;50.86241189;4.32225826
10041;125155030;-0.8;1.0;matriser filemaker pro 12 et 13 - un puissant logiciel de base de donnes ;50.864707;4.312581
10677;636999037;-0.8;1.0;"rveil en douceur a base de rire avec @maevampz &amp; @tracy_kmd ";50.83120832;4.3898428
11054;127163971;-0.8;1.0;i am at base shop (ch d alsemberg 702, ukkel) ;50.802403;4.33655
11079;57661818;-0.8;0.9;zojuist een foto geplaatst @ bloody louis ;50.83439846;4.3566858
12390;2168467773;-0.8;1.0;@fearowls moi je la suivais sur instagram  la base;50.79153099;4.35903115
12798;249170391;-0.8;0.9;yeaaahhh baby :-d (@ bloody louis w/ 2 others) ;50.83439846;4.3566858
13059;257443829;-0.8;1.0;@bkwhat the fuckla: @mickaelmck @senienigma imbecile de con tu crois t beaumdrrr seni il est ruina toi tu blague ahhah sal faux mtisse;50.86231499;4.32233561
13747;5539772;-0.8;1.0;plannen, plannen plannen. (@ base company in st.-l-woluwe-st.-l, brussels) ;50.852576;4.441947
13973;416797895;-0.8;0.9;its times like these i hate that i am a daydreamer;50.854717;4.355594
14181;2760354289;-0.8;1.0;a la base vous lchez des vents mddr;50.87388;4.311158
14262;9936832;-0.8;1.0;cartographie: apple maps rvle une base militaire secrte  #veilledujour;50.85245271;4.44034619
14910;234329975;-0.8;0.8;kon mais ptn tout a a cause de toi! idiot va ;50.854038;4.322519
17853;577988223;-0.8;1.0;@mb480: avoir une copine vierge cest la base..;50.834075;4.377767
18516;615500483;-0.8;0.9;i hate ovaries;50.85332543;4.31521062
18704;593585205;-0.8;0.9;fucking annoying rohlalala;50.8605278;4.3595001
18772;257443829;-0.8;0.8;@andymonsherry viens idiot en plus yeah un match qui arrive;50.8534165;4.35686063
21523;234027480;-0.8;0.9;i always want to be where i am not. so i can dream about being in a place, but once i get there, i want to be somewhere else. its annoying.;50.8250067;4.4169248
22495;1049202626;-0.8;1.0;"""@tum_jr: un gars doit tjs avoir c chaussure propre...c la base"" on est ensemble";50.8497111;4.3522818
23976;1382284645;-0.8;1.0;"""@djoubz: les rumeurs de guy mo a la base elles sont toutes crites par moi et brian en salle b1"" ";50.82943;4.373303
26786;2216782408;-0.8;0.9;waka flocka (@ bloody louis in bruxelles / brussel, brussels) ;50.83442376;4.35667445
28625;352226574;-0.8;1.0;"; je devrais dj tre rentr  la base mais jai mme pas encore commenc.";50.8417234;4.3310195
29039;15427864;-0.8;0.9;i hate people who instagram meals. @ resto henri ;50.852938;4.345127
29187;359963139;-0.8;1.0;@lilkirua_300 eh moi je te baise, jaime pas les bob a la base;50.829974;4.399472
29609;349615423;-0.8;0.9;i hate wait;50.84086;4.32239
29831;845919583;-0.8;1.0;@tilahhhh bb au 1913 si test base ou jim;50.84771;4.29879
31231;627872430;-0.8;0.8;@_deliciousysra dis pas idiot sale;50.880669;4.337857
31482;585777161;-0.8;1.0;ce soir cest a base de couscous avec la mif, couscous fait par moi en plus :d #team212;50.8696654;4.4034167
3703;458271491;-0.7999999999999999;1.0;stupid disrespectful hoe ;50.789881;4.371118
4675;18081735;-0.7999999999999999;1.0;stupid tourists (@ brussels) ;50.84510758;4.35194054
23170;1472563242;-0.7999999999999999;1.0;"i wish that i could wake up with amnesia
and forget about these stupid ";50.901154;4.344807
25998;3085572818;-0.7999999999999999;1.0;"ark felc 

#ark #arkfel #stupid @ city of brussels ";50.84716;4.352
29987;460373662;-0.7999999999999999;1.0;@glennsmiith laisse tomber trop stupid;50.84429986;4.35915207
3703;458271491;-0.7999999999999999;1.0;stupid disrespectful hoe ;50.789881;4.371118
4675;18081735;-0.7999999999999999;1.0;stupid tourists (@ brussels) ;50.84510758;4.35194054
23170;1472563242;-0.7999999999999999;1.0;"i wish that i could wake up with amnesia
and forget about these stupid ";50.901154;4.344807
25998;3085572818;-0.7999999999999999;1.0;"ark felc 

#ark #arkfel #stupid @ city of brussels ";50.84716;4.352
29987;460373662;-0.7999999999999999;1.0;@glennsmiith laisse tomber trop stupid;50.84429986;4.35915207
9721;527317132;-0.78125;0.6;tout ceux qui parlent sur moi sachez que je vous fuck !!!;50.8526332;4.3380232
29562;293718046;-0.78125;0.4;"""@brandongollan1: have a feeling fellanis going to control this game."" took him out of my team!!!";50.8056326;4.4265745
9721;527317132;-0.78125;0.6;tout ceux qui parlent sur moi sachez que je vous fuck !!!;50.8526332;4.3380232
29562;293718046;-0.78125;0.4;"""@brandongollan1: have a feeling fellanis going to control this game."" took him out of my team!!!";50.8056326;4.4265745
19;175193631;-0.75;1.0;mijn leven stopt hier :-(;50.81306733;4.34750698
143;355904869;-0.75;1.0;@yahour_ javouuuue a fait mal :(;50.8532559;4.3716648
166;73498457;-0.75;1.0;8 dias ainda :(;50.81913745;4.34430017
273;938775313;-0.75;1.0;@nisrinezai ahahahahahahah :((;50.86984176;4.31066354
311;133915495;-0.75;1.0;badr jrigole pas ptn:( tg ahahaha,ptn faut que jarrete de rigoler;50.86411692;4.3335326
367;432537110;-0.75;1.0;je mennuie :(((;50.89884254;4.35867481
523;405102915;-0.75;1.0;mon pre menvoie  rhode juste pour prendre un sac :( il  une voiture mais non je dois faire aller retour le train;50.8315973;4.33267912
647;1039486866;-0.75;1.0;jai meme.envie de me faire virer :(;50.857564;4.329347
724;1136828292;-0.75;1.0;@its_marianne tant mieux , je mennuie .. :(;50.89353101;4.37636453
1045;724912177;-0.75;1.0;@ilirlecreateur ahahah bah a tudier aussi :(;50.83626162;4.2794728
1075;402151229;-0.75;1.0;@tiiitou76 hors jeux :(;50.803568;4.40313012
1076;118312299;-0.75;1.0;j ai envie de sortir je m ennui mais tout l monde est  l ecole et mon amour est en turquie ptn :(;50.8590972;4.3796243
1125;813847686;-0.75;1.0;lautre jour y a un de mes poissons qui est mort :(;50.82634847;4.34223388
1174;1372373347;-0.75;1.0;@lady_stelie hehehe non mme pas. :(;50.8741008;4.3470252
1431;1131401330;-0.75;1.0;@ch2ady pour finir cest ixelles mardi :(;50.861906;4.41519
1434;714791461;-0.75;1.0;@moussesteak je sais bien :(;50.86111708;4.42148338
1595;2168467773;-0.75;1.0;je vais reprendre le tag film et srie finalement mais bon jai envie de parler de 4927531087 films :(;50.79159225;4.35897421
1627;442827736;-0.75;1.0;pourtant il sait tres bien que jsuis jalouse mais bn kalm :(;50.8483753;4.2989359
1815;1484906610;-0.75;1.0;"elle ma dis ""on eteint la lumiere, je fais du pop corn"" ahaha elle vx que je meurs :( #lt";50.833384;4.3692164
1976;283516075;-0.75;1.0;@amenduuuim :c;50.849197;4.311936
2027;590991025;-0.75;1.0;elle est mme pas venu me dire aurevoir :(;50.86998;4.38957
2104;895762040;-0.75;1.0;@rickyxross jure ? :(;50.85618898;4.41507592
2184;55190667;-0.75;1.0;:(((((;50.852001;4.310783
2250;583905791;-0.75;1.0;@noeliaasimonini: @licyasalak tes trop moche :( je sais :(;50.87027157;4.31545519
2531;144157749;-0.75;1.0;jai mal pour tabanou,  bichette :(;50.841822;4.378578
2550;116437414;-0.75;1.0;i am at mec: (rue jules cockxstraat 8, auderghem / oudergem) ;50.81749;4.406929
2615;618114997;-0.75;1.0;fatigueeeeeeer :(;50.85453393;4.35258588
2755;952341336;-0.75;1.0;turu suyu:(;50.864219;4.37444
2914;555329201;-0.75;1.0;cest trop trop triste :(;50.89222408;4.37003455
3026;784296438;-0.75;1.0;@chamiinouche mais est-ce que jai dit que jfumais??? jparlais juste de lodeur :(;50.85554245;4.30530249
3300;1131029539;-0.75;1.0;"""@thot: [vido @sciences_avenir ] #ebola :  vido explicative 2 minutes; claire pour tous   - #sant"" a diffuser 1 max";50.840489;4.402792
3413;408012083;-0.75;1.0;acordando pra ir pra escola :( #sono;50.8546431;4.3074442
3415;59898648;-0.75;1.0;overdosis daniella. :-( @leslielaureys ;50.8823065;4.3032103
3425;585777161;-0.75;1.0;"@kbajunior cest mzi sa :(
ca vient de chez toi ou de chez moi??";50.8782635;4.3846032
3477;140486951;-0.75;1.0;@maximebkta mais il sest pass une loooooongue histoire.... :(;50.82261848;4.34351322
3572;43997314;-0.75;1.0;sap: (associate) business consultant (m/f) sap bts trade ( #brussels )  #businessmgmt #sap #sapjobs #job #jobs;50.8503396;4.3517103
3686;590241757;-0.75;1.0;work ! (: (@ thai rainbow mitra) ;50.8511766;4.34910536
3786;45391741;-0.75;1.0;@missorely non mme pas :(;50.8263316;4.36237318
3843;585777161;-0.75;1.0;@jippelium nan srx cest la honte.. :(;50.8780154;4.3841528
4050;39268554;-0.75;1.0;testing capability lead - accenture: (#brussels)  #qa #job #jobs #hiring #tweetmyjobs;50.85034;4.35171
4215;193686664;-0.75;1.0;putain il me reste deux pisodes pour ttby naaaaaaan :(;50.86811352;4.39770328
4234;1066574995;-0.75;1.0;@harrynestyles pourquoi tu fav mes tweets? :-(;50.87567272;4.3168505
4351;1039486866;-0.75;1.0;jai laisse ma soeur prendre mon lit mnt je sais pas charger mon phone pcq jai plus la prise a cote :(;50.867958;4.325079
4377;26324395;-0.75;1.0;"&gt;.&gt;   rt apricottree_wh: [     photo update  ";50.8406212;4.3765475
4386;1200964928;-0.75;1.0;mon gsm me distrait  chaque fois :c;50.8399444;4.3068578
4406;481259973;-0.75;1.0;1/9 :(( #estoessoloelprincipio;50.8418314;4.369631
4466;234689186;-0.75;1.0;e nxona sot evertonin 1sh, torinon 2sh, elchen 1sh, braunschweigin 1sh.. shkon ma prish sivasspori :(;50.87669811;4.40825628
4470;482418169;-0.75;1.0;@sueboujraf a va tu parat pas dsespre :((;50.8766484;4.3754851
4536;145067936;-0.75;1.0;ltimos das :(( #goodbyeeurope ;50.8687155;4.364187
4580;868171550;-0.75;1.0;@maximehaes @tecoub me dit de te dire quil napprouve pas :(;50.840414;4.35542
4628;1548273799;-0.75;1.0;elle me rpond mme pas :(;50.8478996;4.31156798
4861;288899498;-0.75;1.0;@suprememaraj ahahah non. il est un peu plus ferm que mn oeil gauche :(;50.87875228;4.33109755
4879;98986678;-0.75;1.0;@iamsrk why dont you tweet anymore :(;50.87605263;4.33202895
4882;480464162;-0.75;1.0;@maritherose ma sur vient sur viber vite :(;50.9002294;4.33053883
4935;751927645;-0.75;1.0;school starts in 2 days, :(;50.8613533;4.3406148
5329;2222681786;-0.75;1.0;"jaurais aime que tu sois l :(
#lt";50.855768;4.356831
5547;585777161;-0.75;1.0;sagna depuis que je suis ne, jai limpression quil a les meme cheveux :(;50.8787558;4.3823174
5640;991983144;-0.75;1.0;@moozibrooks jsuis obeissant pourtant :(;50.8289091;4.4474312
6046;771843260;-0.75;1.0;@joykiavila mdr yeah interet :(;50.84982858;4.4109053
6085;303244847;-0.75;1.0;"""@lady_aalshamsi: [ #ss_ ] . .""";50.81081;4.38638
6227;521434347;-0.75;1.0;jai encore faim mais comme jai la flemme de me lever :(;50.8000873;4.3202698
6233;817952496;-0.75;1.0;jespre quil me fait une blague pck je veux pas quil parte :(;50.80195451;4.39586278
6237;632143154;-0.75;1.0;@sekou1994 @beccalitimbs mohhh on te soutient sekou :( on sait ce que cest;50.8623;4.34745
6291;252334595;-0.75;1.0;plus de batterie, mme pas pu checker dans les milliards dendroits o je suis pass ce soir :-( (@ d(h)om(e)) ;50.81212832;4.33430533
6301;759352502;-0.75;1.0;dans ma tl cst trop le bordel :( on est toute en train de le spammer depuis tout a lheure;50.85337623;4.43090905
6472;353086917;-0.75;1.0;@aliciahaugthon moi jai dj pris cong de ma journe hier et ce matin de 1h :(  dur dur les rveils fatigus;50.8296415;4.3301537
6590;845919583;-0.75;1.0;jai ft un reve trp bizare mais jprefere rien dire sinn on va encore dire alyne ft ds reves trp bizare :(;50.8498;4.29915
6604;288899498;-0.75;1.0;pq vous parlez tous damour la ? stop svpppp:(;50.87875315;4.33108621
6611;1522484418;-0.75;1.0;mdr:(;50.8693869;4.3727817
6690;621366733;-0.75;1.0;cest quoi a ? pourquoi jai perdu 3followers? :(;50.86184337;4.35954637
6708;563155861;-0.75;1.0;jai grave mal au cotes quand je rigole :((((;50.87190185;4.39900585
6787;949258015;-0.75;1.0;jai sommeil :(;50.86020282;4.37427068
6819;256194289;-0.75;1.0;faut que je recharge :(;50.846778;4.457126
7047;768298147;-0.75;1.0;@swaaggziibeen je me sens niqu :(;50.837677;4.3213408
6951;275940053;-0.75;1.0;le #roi vient de passer prs de moi en #voiture helas :(;50.84507571;4.35418395
6994;1448943517;-0.75;1.0;@peeters_laurie faut tre un connard pour avoir une fille bien maintenant :(;50.8367751;4.32255715
7079;39292726;-0.75;1.0;sap #businessmgmt #job: (associate) business consultant (m/f) sap bts ... ( #brussels )  #sap #sapjobs #jobs;50.8503396;4.3517103
7113;493436406;-0.75;1.0;je la hais :(((( #lt;50.87883408;4.32967411
7168;482418169;-0.75;1.0;@spilii a me frustre aller :(;50.87618324;4.37857724
7215;80922739;-0.75;1.0;@elenamoraleda26 @luciadp26 no seas agorera... :(;50.8335172;4.354558
7247;140035892;-0.75;1.0;hadoop developer - accenture: (#brussels)  #it #job #jobs #hiring;50.8503396;4.3517103
7272;39269768;-0.75;1.0;hr internship at accenture - accenture belgium: ( #brussels )  #hr #job #jobs #tweetmyjobs;50.8503396;4.3517103
7319;771843260;-0.75;1.0;@elianinho @armando_ycr moi aussi je veut des crpes ! :(;50.84991804;4.4106841
7339;438655884;-0.75;1.0;@simosim72 vero?pensa a noi che tutti i gg la guardiamo:(;50.8109029;4.4202674
7399;39292726;-0.75;1.0;it strategy manager - accenture: (#brussels)  #businessmgmt #job #jobs #hiring #careerarc;50.85034;4.35171
7514;523207516;-0.75;1.0;@ownshoran_ ouiiiiiii. tu sais que jai fait un cauchemard cette nuit tellement je suis stresse! :(;50.87356367;4.3505513
7634;469438150;-0.75;1.0;@emre9aydemir allaha sukur .. benim de iste brussels deki kine ayagimi tamamen maf etti 1 haftalik sakatligi uzati hatalari yuzunden :(;50.87520675;4.38995355
7715;1033403096;-0.75;1.0;tt les photos que jvais de rihanna sont plus la :(((((;50.82363;4.378618
7722;1006357183;-0.75;1.0;et est ce que jai une tte de madame seulement ..  que 20 ans wesh :(;50.85116036;4.39681218
7804;288899498;-0.75;1.0;sa existe encore les gens qui mettent du ymcmb ? :(;50.87871838;4.33107549
7868;711503907;-0.75;1.0;ne cektim su tramlardan yeah :[;50.8645403;4.3680566
7925;708258702;-0.75;1.0;"jdois mreveiller a midi pour installer la tele &amp; la wii dans ma chambre mais sputain dsommeil veut pas venir. pitiiiiiiin :(";50.8586896;4.3765066
8429;1194762290;-0.75;1.0;@youngwamu. :(;50.85358;4.39255
7981;482418169;-0.75;1.0;@bhaunjit non dit pas a de @habibambh :-(;50.87609065;4.378672
8087;1561618507;-0.75;1.0;putain on caille sa maman :(;50.84964003;4.40229574
8219;585777161;-0.75;1.0;oh lukaku descends :(;50.87609103;4.3782185
8346;263196621;-0.75;1.0;pourquoi vous unfollowez ou desactivez ? :(;50.8593768;4.3015976
8367;288899498;-0.75;1.0;@kaouteryeezy javoue mais calme toi stp stp :( hahahah;50.87871613;4.33106104
8386;632174039;-0.75;1.0;@triizycarter la prochaine fois que tu dcide dcouter justin bieber je change de mot de passe !!! tu es prvenu :(;50.83571132;4.3366734
8417;701949578;-0.75;1.0;@maximekaci mais :(;50.84629029;4.42090714
8443;2166240399;-0.75;1.0;#kereminvedas ufuk bile zld yeah :(;50.86655368;4.37545981
8483;585777161;-0.75;1.0;mais apres on aura 3 semaine de cong et je vais plus les voir!!!!!! :(;50.8786896;4.382114
8511;720493687;-0.75;1.0;:(;50.8279203;4.3070039
8575;369133384;-0.75;1.0;:((((((((((;50.86762257;4.32300906
8584;469099493;-0.75;1.0;ikidir pota alt bo kalyo :( 24-28;50.8625263;4.340467
8680;937992336;-0.75;1.0;@mervaah ouaaaaai :(;50.87521;4.34131
8740;759352502;-0.75;1.0;@thefemalecraazy on assume pas** :(;50.85334014;4.43063837
8826;1255357934;-0.75;1.0;demain il va pleuvoir! :(((;50.866037;4.36605
8959;2168467773;-0.75;1.0;jai envie de regarder le roi lion :(;50.79138185;4.35913707
8989;565775221;-0.75;1.0;jai pas pu me retenir decouter les chanson pirater des 1d :(;50.8352559;4.3891702
9003;309729329;-0.75;1.0;@capsissullivaan: @bronzayyy rooohh :( quest ce que tu veux? :(;50.84271588;4.42100043
